Rows/Columns;c0;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15;c16;c17;c18;c19;c20;c21;c22;c23;c24;c25;c26;c27;c28;c29;c30;c31;c32;c33;c34;c35;c36;c37;c38;c39;c40;c41;c42;c43;c44;c45;c46;c47;c48;c49;c50;c51;c52;c53;c54;c55;c56;c57;c58;c59;c60;c61;c62;c63;c64;c65;c66;c67;c68;c69;c70;c71;c72;c73;c74;c75;c76;c77;c78;c79;c80;c81;c82;c83;c84;c85;c86;c87;c88;c89;c90;c91;c92;c93;c94;c95;c96;c97;c98;c99
g116;-0.944548843979;0.328749781002;-2.69354130649;-1.58425606493;0.114072629477;1.07984720597;-0.137760335217;1.91963737455;-2.11155532367;0.417874019433;3.17643080057;0.696615985685;-1.03012970503;-1.31841840013;0.103600109572;-0.397084235866;0.971928118188;-0.74752083153;-2.6852005698;0.175006866269;0.101982519647;-0.701622093423;-0.294893779711;-0.789275319847;1.0078807545;-0.158208649201;-1.05919365425;0.662763287489;1.65749890027;0.249415292215;0.118761166343;-0.560734421536;0.341553838223;-0.027275727287;0.250578959928;-0.86082464162;0.0655752609401;0.593527412249;1.25585402341;0.537216924191;1.82890741785;-0.0291548761627;0.591509623133;0.696985598017;0.0675715846317;0.697157160133;1.16817003933;1.82576728748;1.41913706444;0.51900690622;-0.778125591991;-1.05734744316;0.998255917807;0.901256069932;-0.126625383954;0.8785007183;1.50932067545;-1.78849812268;-1.61608849009;-0.110157721179;-0.449486257221;0.157756928531;-0.785384192513;-1.1738447953;0.0976973344217;-0.179851083164;0.846205955724;-0.916473274183;2.46098856724;-0.683728109039;-1.1226199343;-0.290429947953;-0.649988910686;-0.189918181826;0.647626108441;1.89002424522;0.549837508737;0.037712499165;-1.84040048952;-1.95939222222;-0.424345960905;-0.147669736176;0.57299584733;-0.375622206992;-0.0666456966236;0.785746407258;-0.456607675659;0.468647110106;-1.06769272549;0.212465332934;-0.497395671799;-0.458043270933;0.652303190703;-0.467741528072;0.303028229778;4.05666617404;-0.251898220264;-0.50063745696;0.0176750473154;0.828597513379
g117;0.0223375227262;-0.413462153297;0.472231379311;0.681600702068;-1.19619410749;1.36760051108;0.337337016285;-0.733345484858;-0.952391992929;-0.942027816306;-0.180067329654;-1.24397214471;-1.11707327585;1.27438951847;0.867945861961;-0.551978455055;2.32095103946;0.919345672121;-1.6132028354;-0.417860644427;-1.02744944596;0.43716438716;1.33215914209;-0.463182220722;0.984059938115;-1.45067510693;-0.0874131494335;0.0311857581685;-0.191211784177;0.372313573485;0.981394125434;0.768558297273;-1.30250539183;-0.865426508007;0.0226005001882;-0.560394382223;0.654490829649;0.521733508989;0.377395900864;-1.35352683033;0.0849072380064;1.51452610307;-1.31729086499;1.68366392738;-0.424888327089;0.208955336425;0.921877650144;-0.610587854004;-2.0367381053;-0.363425487788;-1.4293351499;-0.11500033357;1.25399662828;-0.920118304901;0.733476902724;-0.179239174305;1.2569479744;0.340145938433;0.417264292519;-0.829339220504;-0.631021192104;0.366181566214;1.36162277439;-0.212695043583;0.89806401868;-1.78658038085;-1.49180530991;-0.408205532407;0.431849665626;1.17066229679;0.607021793726;-0.287429943453;-1.40810410562;-0.420052547358;-1.46855437463;0.094977760917;-0.881392099412;0.411835221669;0.319224941313;0.847262312005;-0.6530029642;0.0245665997691;-1.32078595598;-0.707057211583;-0.215717243979;0.042048165092;1.45941610742;0.239648110159;-0.146310922233;-0.290340070501;-0.961118493899;-0.646792786181;0.467945371595;-0.930089307329;-0.549412910553;-0.0792451828908;-0.654161543255;0.339224758591;2.07279774192;2.00144371926
g118;1.24181495539;1.31850611003;-0.467839270371;-0.931681317565;1.37073101907;0.149240689267;0.262073827677;-1.28422898727;-0.13242365861;0.192190953518;-1.29383030276;0.333727953666;-1.15381595781;-0.0614225799111;0.875251396758;-0.0688637134775;0.156928952168;-2.43203916658;0.9049982933;0.514085473552;-0.0257176470058;-0.0501144108753;0.85022385854;-0.763914946885;1.9931758621;0.303382430966;0.129787169651;-0.270164089632;-1.19944691965;-1.05237639888;0.602078467434;-2.04065432267;-0.390759544506;1.41697941357;1.2523151423;-0.0359475558487;0.768223865387;0.588950198501;-0.632347476559;1.59123004536;-0.368331797645;-0.896047301091;-1.23046809675;-0.17602015269;-1.04107855468;-0.16669973077;0.0937873499605;-1.04026458484;-0.790366776888;1.14392843726;-0.179545000055;-1.21560649721;-0.48668102732;0.779749324236;-1.17390496875;0.0179590685289;-0.38551172975;-1.28651400779;0.691724870147;1.41932825034;-0.388780393816;0.229454553653;0.979011496867;-0.866173922548;1.31381451794;1.5443619614;-0.185747931892;-0.567167008209;-0.269982749536;-0.58559665882;-1.98546480341;0.839457311113;1.60126555479;0.187484014516;-1.13225648491;-1.41854400652;0.63139346662;-1.13065379231;-2.57587011155;-1.08756347522;-0.154442861031;0.440129783719;-1.47234769781;0.671592524696;1.06675205544;-0.725704026243;-0.0471589205079;0.105160175492;0.143297781361;1.10172451901;0.675884730604;0.761993972146;0.251376676566;-0.677739921678;1.40675570484;-0.3259314303;-1.82173161561;-0.452786148297;-1.01886093639;-0.221343295891
g119;0.277092181659;-0.473044116032;-0.549906620109;1.77797588248;-0.861763140994;-0.342795241355;-0.307471899688;-1.45316970455;-0.499479325414;-0.384838985109;0.460177024781;-1.41346200292;1.59509515696;-0.691479118344;-0.659751645762;0.251659650792;-0.521655932102;-0.888286944668;-0.909184084293;1.54217830646;-0.422143878828;1.10636174194;0.495289992925;-0.49314936721;-0.344290656467;0.756416238728;0.111857452844;-1.84262610936;0.0724942418815;-0.0167511123172;0.922946719941;-0.658386621785;0.294243824755;-1.40279000647;0.536469003823;-0.24061332934;-1.21999895179;-0.489109272559;0.892999996531;0.90189194097;0.991866008218;0.254134520057;0.1905871768;1.94880596311;0.721038412843;0.873046702045;-0.821625283384;-0.469786098611;0.0909076479956;0.567614175819;-1.11920361289;-1.39717226057;-0.446414769129;-2.5848031815;0.566500495941;1.89047398573;1.37422180581;0.416129713526;0.285635683111;0.650065591796;1.6973660798;-0.321853126253;-0.402769859169;0.869671291123;-0.230477482066;0.629500126298;-1.23103046285;-0.0436715736446;0.425838823624;0.03122944832;1.3002688657;-0.76669157025;-0.0608298183321;-0.121125221648;2.13178635346;-0.376166919145;-0.0859271821857;-0.162039438855;0.197126334501;1.6810244484;-0.196912773239;0.861181895022;2.4007058628;-1.44512129103;-0.0655371148541;-0.727130266485;0.856069123971;0.752061353208;1.31389593229;0.997051519928;-2.14025527536;-0.802075671709;-0.225215001488;-1.12424382268;0.637109874375;0.953040509673;-0.689797904296;0.493427512888;0.165376734598;1.34948286169
g120;-1.27368042924;0.299592754455;0.0524318731973;1.87873723388;-1.49591019098;0.218359015404;-0.80991551416;-1.74772641245;-0.646642454475;0.930586141407;1.77008917453;0.0661227089636;-0.34068397565;0.291585988851;-0.0849655609721;-1.51331731307;-0.481014573565;-0.0806021774588;2.47560246897;0.44628762381;-0.212933110736;-1.58472985544;-1.04218723153;-2.21205173087;-1.72865848242;-2.17345038962;-0.133729570436;0.33465815215;-0.947772333848;1.80278483794;-0.405254033296;0.048326007328;-1.05765539464;-0.28944437855;1.33591748993;-0.483313988117;0.913105687604;-0.585591452088;-0.635083537006;0.583780835493;0.68816885823;-0.768058015825;1.26396497848;-0.708250096138;1.38330177707;1.42084964381;-0.0176711526569;-0.843061351412;-0.94230153677;0.578720427335;-0.284286381004;-1.00614516441;-0.474324717033;-0.2451380141;0.97733118712;0.521212403926;-1.48085253319;0.517305210799;-0.335085405588;-0.0155678801246;-0.536076560988;2.37454364524;0.713065854534;1.10344762194;-0.826887838113;-0.0841711848923;0.324588669186;-1.48016706076;-0.369193492789;-1.43007808668;1.60996631286;0.226042834074;-0.468564257476;-0.54810656982;-0.365282839986;-0.761188926897;0.330551753673;-1.67672064067;-1.04786288068;0.918461805619;0.509045503703;-1.54030710353;0.519103370329;-0.455811457975;-1.99999284978;-0.282017469495;1.41358274012;-1.08482404262;-0.586103937328;0.782830527824;1.77102645544;-0.420643571546;0.429992355828;-0.642913451184;-0.922271055612;2.49951052787;1.18486138778;1.03769410332;1.2154941719;-0.609970326392
g121;0.412273563233;-1.77351795133;0.0242634473719;-2.28749364365;1.43840622051;-0.334594418301;1.00424820066;0.0885656643044;0.27513665028;-0.176524461471;0.301028752318;0.278146183242;0.302996184405;1.78456924334;-0.366637296759;-0.688103139259;-0.769639268025;0.650862719263;0.421574985136;-0.56452437842;0.390640115717;-1.78649313836;-0.450205210222;1.39574247294;1.77640245086;0.488732235309;1.47929946557;0.477845641448;-1.06328959101;0.00660950736282;-1.24948983269;0.82967514645;-0.747710776748;0.81218701032;2.33963773085;0.631384205542;0.526644821379;1.6596529319;-1.33074184252;-0.947031882223;-1.00183517655;-1.33309916068;0.213600988462;-0.117951874455;-1.17194194992;-0.426474448083;1.12846609181;-1.1358994309;-0.150587978687;1.83464790463;-0.0262265140611;-1.18591890227;-0.931666203344;0.559459924832;-0.928361029955;-1.98324566127;1.28999907159;-0.695418724113;0.370245214595;0.256684135992;0.509854956414;-2.25980887186;-0.582232492696;1.31585562747;-1.92256699507;-0.0483719876924;-0.924224142589;-1.39272829084;-0.401232960964;0.520413273458;-0.538270200304;0.0484810515646;0.228529698289;1.02096527972;0.686116413038;0.70710724939;1.8547086768;-1.32867607124;1.50772786711;-1.20396909668;0.389266447613;-0.750263330165;-0.192954996185;1.42502744156;-0.275314012505;-0.89144971445;0.420541127263;0.239916750384;1.01897730347;-0.849673601183;-0.833547716964;-0.222627120698;-0.254533042465;0.594328441663;0.163579610118;-0.124316662824;-1.49223627708;0.128140381316;1.53818548891;0.468517228829
g122;-1.18604920551;0.0922137504013;-0.471887936051;-0.60411059446;1.12401203812;0.223277825875;1.0856245696;-2.04619156264;-1.53915813208;-2.34541655016;-0.219730444188;-0.012480269455;2.83081007634;0.666531583017;-0.236991470713;-1.23353701476;1.0078319911;-0.424415674749;0.761861920473;0.119809266784;-0.432188951951;0.0497652815338;1.63586277187;-0.267656051649;1.6132797393;-0.996849249436;0.3898234788;0.608555572163;-0.0335179246765;0.311312999927;-1.3388513577;1.34107968041;0.474969701742;0.716316412134;0.349174612546;0.528589890928;1.61095303048;-1.2315091802;0.593694160483;-0.683538092622;1.05602422169;-1.68157812591;-0.752396745513;-1.49844984507;0.458869131653;0.158820538606;1.53412890602;-0.486624762217;-1.53233333251;0.235935682725;-0.49401196642;1.40218362226;-2.16127577883;1.33351209122;-0.42683421966;-0.0634026776481;-0.1021242165;2.1286085839;0.226657107137;-1.33114560096;-0.964428914312;0.186746878662;-0.731704820559;0.448520465769;-0.945566234599;0.495548474684;1.35443099467;-1.22195475028;1.9619122579;-0.184788527477;-0.0179586687273;-0.5184319068;-0.536021425553;1.9575897456;-1.2866958964;1.86350658721;-0.386064103299;-2.18159831438;-0.244047367127;-0.114706703744;-0.805225204056;0.722263096616;0.214203234769;0.805860176415;-0.530572673652;-0.0195053708949;-0.567540807213;0.38033348621;-0.503675712339;-2.43522942706;-0.1248352809;0.100814049031;0.433334012965;-1.3003666212;1.7722214802;-1.20054263642;1.67837602099;-0.468937095422;-1.09194052726;-1.16411618627
g123;-0.0481167076937;-0.00389797737157;-0.564546081844;1.0874133854;-0.141134698484;-1.53682253971;0.356687812117;-0.122587252444;-0.732581392973;-0.569985561747;-0.94020355635;-0.824157131497;-0.574015853308;0.117923124754;-0.265504593976;-1.56760326816;-0.199352682776;-2.42747963645;-1.07207377748;2.03395923208;0.872463559457;-0.854768408702;-0.701234223688;1.89092609511;-0.0153671993436;0.7651862701;-0.3829066062;0.0666146502356;2.67263472206;-1.08225490279;0.901443472995;-0.0538524792869;0.0892350902099;0.853047686185;-1.25092846764;-0.153666642869;-2.58304056581;-0.548704269125;0.494376504415;0.588249342484;-0.578679991001;-1.14781830552;0.729468455644;1.34358196174;-1.24959400255;-1.04235993969;-0.760493662246;-1.72641880126;-0.99410748424;-0.33290740447;0.911018595247;-0.220248123562;1.15054725859;-0.385979790929;-0.379610290553;-0.0156687494289;-0.462227155571;-2.19946434866;-0.960641917858;-0.250219640942;-0.571456623795;0.0226607762495;-2.22482279905;0.749955499828;-0.735318493109;-0.279966715113;-0.230491194196;0.991954259691;0.316017765282;1.10032829564;0.528680518819;0.736414158761;-1.93510298015;-1.14014681276;1.55423794461;1.43333409176;-0.87165517772;-0.3283993606;-0.0427264411463;-0.22713054809;1.19105514589;-0.469252876556;1.7547286364;-1.3608860302;-1.61188602835;0.602959638527;-0.0451203309648;-0.951891118633;0.421988322427;1.19625234411;-0.353483854472;-0.00932296224072;-0.619772924593;0.945970778199;-0.106784952869;-0.694351372648;1.13864348866;0.95897724586;0.287277520057;-0.684112505549
g124;-0.0507622692158;1.20786589332;-1.01797800328;-0.736427598899;0.46228893016;1.31742904817;-0.948663826238;-1.34370762055;-0.773037459355;0.747630881391;0.770511399038;-1.33353070991;0.626049118939;-0.761334989825;1.50625374018;-1.16018228817;-0.652691243567;-0.218232879644;-0.470103257039;-0.242640607339;0.773775779642;0.241546271044;0.677348092818;0.570739191867;1.00034741501;0.885493364767;-0.782899554393;0.100122632722;-0.540928650947;-0.0720141102564;-0.768398552466;1.11531571738;-0.0842192560399;0.973039602631;-0.417593184411;0.995895749667;-1.01014204495;1.74666216374;-0.155855748213;0.0818353065242;-0.00304194773169;0.953508033563;1.75007685472;1.54727829051;-1.38695306254;-0.489930757087;0.618097133035;-0.796502538859;1.31733924217;-1.91938906442;-1.55106546276;-2.52612936309;1.3195861092;0.39179351787;-0.0354809486027;-0.981697237489;0.26360039555;-0.0461740771337;0.737053533174;0.951287567825;-1.71644416956;-0.437152778338;-0.7208688667;0.0542987996531;-0.466713252204;0.874774854803;-0.899401084984;0.582390285541;-0.71020002081;-1.16712594196;-1.80513936385;-0.55915360752;-0.110572653764;1.47769051097;1.04413161052;0.935108311242;-0.837855000188;1.28485748783;0.52674358919;0.560011624334;-0.539958428166;-1.12223402629;0.13511275491;0.900030166477;0.359770771375;-0.213949915882;0.666919473822;-0.305111989462;-0.71135506519;-0.540662764347;-0.24369613701;0.525637305603;0.392985257614;-0.184038578021;0.107648766493;-0.928003973196;-1.10057870849;-1.26654478513;0.426954159011;-0.801928634729
g125;-1.0844703485;0.357293666091;-0.256518963855;-0.501608655904;0.570170001441;1.56437390435;0.647874624502;1.92768910637;0.493996879496;1.67437539107;0.530636899705;-0.0532951147049;0.969787130456;0.711024872332;1.68532027494;0.206917631178;-0.288014776053;-1.31163564859;4.13751470264;0.840482533122;1.6414431633;-0.677147115307;1.75232418212;1.07804026188;0.768316985984;0.557305774225;0.165649290714;1.10377474715;0.254007237914;0.503562640082;1.85777683397;-1.2528904298;0.211607880072;-0.632873280833;0.110152371092;-0.019798335739;-0.101530296491;-0.550603521789;0.89093653414;-0.328393130534;-1.93699030959;-0.722197545;-0.484287471114;1.7313838781;-0.0302880156298;1.16499354716;-1.17756369811;-0.548660522483;0.565507420401;-0.841394170367;-0.0869797153131;-0.619895516438;0.53629505719;1.29978811582;0.871739654925;-1.69576545788;-0.151803927109;-1.07933820365;0.0254191674653;1.4313378141;-1.3390542709;1.51109223486;-0.557089474612;-1.37500860891;1.4475099588;2.06635616679;0.0408235698397;0.74890413502;-0.559461652889;1.86721525326;-1.33660571076;0.632811072495;0.109594040706;1.314638492;-0.334003382318;-0.676517043518;0.168100607434;-0.660386506897;1.00940677361;0.646741114037;-0.37099837783;-0.293661278105;-0.613350545842;-2.97111103231;0.352892184719;1.1680790238;1.9819269018;0.692094212048;-0.221979110316;1.52261255163;-0.951242178785;-0.655149517672;-0.404829568091;0.720856581521;-0.597736931226;-2.08101053928;-0.513680274676;-2.25314532355;0.663851518922;-0.343614753907
g126;-0.184174872502;-2.12786772627;0.862438420581;0.788819507963;0.661202840282;-1.81590044138;-0.298341953745;1.43401037025;-0.00652832347119;-1.5644005305;-0.194594785786;1.13314233469;-1.36821634706;0.749479470277;0.332612550901;-1.26895668997;-0.0930486274771;1.0612334711;1.64417919097;-0.684080522825;-1.5775668007;-0.0742108222599;-0.00827260453623;-0.477207086581;1.17990365305;-1.48207557102;-0.830273746144;0.0727615437083;-0.43355001492;-1.26077913485;-0.0989323826127;0.166635258848;-0.540924692871;2.42271246901;0.849721104131;0.852901386276;1.07298258973;-0.623665281098;0.744387873374;-0.484348070183;0.210157113703;-0.105319901188;-1.80943056382;-2.33520699483;-0.666370864421;-0.763275748026;-1.67899154576;-0.0566049547249;0.682759937969;-1.4331742487;1.1948076341;0.695012308379;0.0713072221032;0.601852082909;0.754547969528;-1.92480590182;-0.930429636943;-1.88557803052;1.23305309788;0.398446638209;0.700221897302;0.454447198613;-2.27079056873;-0.307371767619;-1.41731321453;0.887811497469;1.40555866296;0.251746012026;0.25454241844;1.43511025467;-0.58540248074;-0.375224672211;2.60347606506;1.97320866553;0.0106834220129;-1.88015846422;0.199368922355;0.247727571823;-1.23249651836;-0.586329233176;1.15809380587;0.313655304467;0.216362868193;0.87040447082;0.00817826261012;-0.571112251251;0.833380670645;-0.126615849612;0.430338079656;-2.71433204588;-2.35223308206;0.747300614279;-0.516307645423;0.105897735674;0.0813298981546;0.217205259052;-1.68650691113;1.17548588551;0.708764375658;-0.573109255557
g127;1.3733588311;-0.49242108298;1.71650446256;-1.50254444812;-0.413308552115;-0.566080690166;0.809364453277;-1.53016948168;0.0161694593104;-0.803807054813;0.145713569024;-0.5667618171;0.938706542655;-0.546397660848;1.34690468052;0.321241306257;-0.466196227544;-1.58264802353;-0.319230765455;-0.770727135001;-0.170362320206;-0.442007857126;1.28520720217;-0.567176558722;-1.00030329467;-0.458893914201;0.794664590054;-2.20338567474;-0.152413148347;0.998584995818;0.939396561573;-0.481412282902;-0.863137833672;0.307815021622;0.296366137582;2.09645560557;0.576368425051;1.28994510837;1.19102940196;0.713212567558;-0.930096198765;0.65481365814;1.35546776021;0.322177771727;1.30574625024;0.45678001141;-0.846145747788;0.813839875687;0.131004645131;-0.235499986826;-0.444610645055;0.658854312845;-1.12191883117;1.08679471605;1.08476980033;-0.110170176587;2.23328781357;0.506607820777;-1.43921059958;-1.93563639066;0.712844625085;0.297216584395;1.09211111917;-0.974028877493;-0.238623659183;-0.440079005776;-0.843674905264;1.03300018435;1.77258311809;-0.702515856526;-0.501221622951;-1.28426116162;-2.13381981166;0.568730546312;0.921371751964;0.954160655281;-0.373537023354;-1.14131324297;0.404954643965;0.287107376469;1.59367158747;0.621315017293;1.848606253;-0.758144757834;1.01824209236;1.32329587577;-0.0272879839857;0.0442980769146;-0.536806321071;-0.915729445604;0.691593059103;0.00392301467713;0.544674178255;0.423319016973;0.123034103002;-0.625916454275;-0.491485986348;-0.0264871686007;1.35853350635;0.86783838068
g128;-1.48535568978;1.1035313946;0.139578905561;0.430316856818;0.569976947486;-0.461020238348;-1.21784856844;-0.281391481706;-0.0988746809979;0.570801254374;1.2866932326;0.0422013194419;-1.36937647405;1.09996836057;0.74827466168;-0.142253053874;-1.46241471648;0.799305058583;-0.444417878168;0.138440515545;0.178707844686;-0.353038194533;-0.121471845785;0.385117045941;0.62611634411;0.0368449477192;-1.61126197243;-1.05282680848;0.489618396855;0.43294077052;1.01893478118;0.444493863647;0.538703779021;1.04582496072;1.43778068343;0.256268085129;1.43300052233;-0.561252697868;0.927286847458;0.408073607588;-0.474997557356;-2.00122685787;0.246410125553;-1.48217637946;-0.381007093511;1.73853887581;0.101925434705;1.63492910968;0.807050366489;-0.320386573209;-0.424212986803;0.346923064544;0.8225504944;-0.575548424489;0.592066541119;-1.26478154338;-0.731194129727;1.25613371293;-0.810324258628;-1.00434569185;0.798156605825;0.240149485844;1.36293476449;-0.263332503855;-0.385925774203;-0.898518175089;-0.622357376397;1.03746310034;-0.658746981768;-0.848226404935;0.171142654673;-0.219101317901;0.117091965903;-0.0363930027343;-1.04875647467;0.0654391326568;0.107392516432;-0.0182311857878;-0.331663436876;-0.423301781965;-0.266134108245;-0.255054315386;-0.763706666797;2.75576762684;1.62482184331;1.1428545237;-0.180089805469;0.54990989491;-0.198777880302;-0.21976593613;-1.49503689271;0.37641581194;0.621884603224;-0.843875777061;-0.230789606997;1.5482528247;-0.561760165029;-0.398347168593;0.330071995833;-0.0791171945228
g129;-0.0905284318233;0.267005941093;-1.04933482234;0.505697091646;0.283169511481;-1.02659340216;-0.731538858211;-0.726677868189;0.554213774573;-0.960465858877;-0.260237012169;-0.965230763762;1.18051701067;0.759748547018;-0.465519766704;-0.708896948402;-0.886398351054;-0.364202499168;0.731705969785;0.839280149779;-0.299261975831;-0.622386954497;0.187391020516;1.34065375252;0.393340647723;0.813081376939;0.58691628413;0.558909617931;0.329654053243;-0.0403708039731;1.16148593505;0.681162262363;-0.617333813265;-0.544237489622;-0.364780543649;2.42476366333;-0.795317744736;0.00333913006483;0.281117218084;-1.86003979554;-0.608456209055;0.282043200897;0.46855203419;-0.378619120422;-0.182567330282;-0.122013094983;-0.352113298549;-1.15920512479;-0.643760489218;-0.244463894187;1.44498577423;-1.50904375015;1.46893550043;1.27492396944;0.8296935261;-0.641522820807;0.668352471148;1.18576556675;-1.26796108312;0.977463679218;0.0216598064925;2.68050857259;-0.132964737511;-2.26612711089;0.553242492646;-1.19097323353;-1.6551711584;0.244583586503;2.09190445611;0.614172728127;-0.522538683215;0.462017312379;1.00197000956;1.79229188759;-0.446575982054;-0.492332354872;0.449001430705;-0.145219296314;0.560211150429;0.679777921341;2.01103371709;1.0688784799;-1.93421174734;-1.13016346273;1.16665339927;-0.523508993399;-1.27073444699;0.392523920534;0.971728189908;0.958578466497;-1.1552038309;-0.836520594464;0.423065525772;0.179167266046;0.363500124598;0.925738694924;-1.44093913855;-1.14478185716;0.95500511326;-2.41677304834
g130;0.519867721638;0.195617772798;0.0493062221288;0.432312643451;-1.00649781646;-0.808502522342;1.34333565818;-0.0671043478292;1.46967632375;0.0410926686109;3.08500085039;-0.779847371743;-0.528569941447;-0.163529081402;-0.695587614683;-0.130456398417;-1.74454147183;-1.16349333202;-0.404624536135;-0.221232719359;-0.653881099722;-0.759261277065;1.38662735968;0.435733417643;0.129263235001;-0.716125156114;-1.02916729469;-1.02671049498;-0.826537005838;-1.9036643563;0.0195170122741;0.107694167333;1.1594270145;-1.58967959255;0.418610870094;0.0160302016181;0.152774159722;1.50874013149;0.00188105866156;1.09341205141;-0.473815385741;0.866666378494;0.842694517748;-1.1655863816;0.875871184086;0.0856390955339;-0.555427925106;-1.61000749445;0.892778762185;-0.353946376801;0.354896517198;0.996556500877;1.08303412398;-0.277073821199;-0.356153901953;-0.472105369921;-1.53122790884;1.08138118446;0.352955067035;0.782216075531;-0.457821264417;-0.697493891649;-0.408352768808;-1.36906993904;-0.786600480095;1.31202542995;-2.21431923069;0.0715595636572;-0.887447215637;-0.341558549165;-0.0434202617689;0.586080971186;-0.311389357905;-0.73489376766;-2.12548423486;-0.873364489698;1.29878959163;-0.535755516312;-0.595920412399;0.492401390456;-1.74279282421;1.33059851827;0.298803367992;-1.44076150312;0.0783172142599;0.311042883395;-1.89831675208;-0.601902901728;0.198563011853;1.81742639309;0.375045730243;0.112403307818;0.641856018281;-0.178178282972;0.391161836202;0.272559124955;1.37617072228;-0.350917430971;0.977352819514;0.893979647784
g131;1.34820962903;2.57046371147;0.89491243881;1.42542420876;-0.27950328969;-0.569926995663;-0.094669876987;-1.37973004258;2.16652995508;0.204222030171;-1.40493295685;-1.40799160937;-0.633657987462;0.822925768019;-0.0418159730124;0.859803621318;-0.668473546494;0.819758184431;-1.28821898953;2.28359989506;0.718639693328;-1.01328205844;-0.260606685927;1.19040045778;1.10659693518;1.09362744045;-0.56715357842;-0.902515014335;0.0991789955143;-1.92971667039;-0.542445790212;1.03976201822;1.34803869881;-1.41540840058;0.303281782342;-0.789500081936;-0.298787606567;0.139151139209;0.276182152609;0.60093115531;1.38118097729;0.0237414065799;-0.353131901083;0.322583147239;-1.56659719901;0.91576399606;-0.59471009363;-0.411963129722;0.85640300716;1.05615167253;-1.16549050224;0.278971618402;-0.123824974;-0.167278360374;-2.25299560491;0.786548770379;-0.0796073019656;-0.00118892911164;-1.42890241006;-1.94470564167;0.399157070035;-0.148715318413;-0.0807871492652;0.675825854149;-0.986510666491;-0.414386424388;-0.695479057377;-1.04313956901;0.479199202902;-1.10155675411;-0.409048202729;-0.112648147881;-1.10141754002;-0.425567888718;0.819903542637;-1.30515390867;1.06158999239;-1.82019432361;0.359355811618;0.0818138382245;-0.439819769807;0.375342261661;1.11552078785;-0.204874296428;1.3335287322;0.839084514186;0.162712553998;0.965949620451;0.455229726077;1.43983731423;1.04495521963;0.749087166891;0.444167071516;0.25096702671;1.43827614936;0.392913121307;-0.28071952409;0.0409387721133;0.0581277051191;-0.512344038923
g132;0.113548982549;0.850704738549;-0.579949306886;0.675219978996;-0.185208257953;-1.60644273005;-0.637414581981;0.506618161577;0.886949800712;-1.92000578294;0.0316095581644;-0.533498482249;-0.377471723957;-0.564842970208;-0.926077697363;0.0182470686609;0.383790924268;1.03214379975;-0.266390517643;0.418276027515;-0.0887318060419;0.689774732031;0.0745401811595;0.779425566404;1.21234102263;0.909974704175;0.176606308026;0.575163938644;-1.00673506264;-1.67511257961;-0.306630197929;-1.23415436622;-1.52043861055;0.656498372336;0.819460438587;-1.02734391907;0.749241339867;0.767369012451;-1.33309952087;1.10604145128;0.731614156436;-0.158900179773;0.33440430629;1.71617939561;0.896116137488;0.0683487557761;-0.13521614399;-0.698689514897;0.00952404352464;-1.03102401814;0.865623775787;0.855828113221;-0.684573632625;0.700363188979;0.1797057352;-0.861166922859;-0.00828482564718;0.294734778915;0.564499696684;-0.639262470673;0.882518115498;0.991959098358;1.6127920811;1.38408783848;-0.401817468579;-0.2313130865;0.0214226966275;-0.122206393694;0.761611371834;0.289562676289;0.0613407640849;0.746592707878;0.345778257968;0.294575688719;0.553981101871;-0.593734709378;-1.71470139919;1.1598775677;0.0782764511959;-2.46467017638;1.79707821913;0.738792629469;0.615409182033;0.407154773384;-1.26315015964;0.641968183981;-0.852894270711;-0.725171006889;0.208859157105;-0.381206067303;0.191486530642;1.47429881161;-1.20118635388;-0.255743259894;0.550759329048;-0.614483548099;0.769457596651;-0.339630486339;0.499485278152;-0.665422693492
